BLOCK,NAME,GQ_HH,GQ_Inst,GQ_Inst_Cor,GQ_Inst_Juv,GQ_Inst_Nur,GQ_Inst_Oth,GQ_Non,GQ_Non_Uni,GQ_Non_Mil,GQ_Non_Oth
410190200004024,"Block 4024, Block Group 4, Census Tract 200, Douglas County, Oregon",19,0,0,0,0,0,19,0,19,0
410110005021017,"Block 1017, Block Group 1, Census Tract 5.02, Coos County, Oregon",16,0,0,0,0,0,16,8,8,0
410079502004013,"Block 4013, Block Group 4, Census Tract 9502, Clatsop County, Oregon",7,0,0,0,0,0,7,0,7,0
410079503001004,"Block 1004, Block Group 1, Census Tract 9503, Clatsop County, Oregon",51,0,0,0,0,0,51,0,51,0
410159504021006,"Block 1006, Block Group 1, Census Tract 9504.02, Curry County, Oregon",4,0,0,0,0,0,4,0,4,0
410079503003008,"Block 3008, Block Group 3, Census Tract 9503, Clatsop County, Oregon",27,0,0,0,0,0,27,0,27,0
410419511001023,"Block 1023, Block Group 1, Census Tract 9511, Lincoln County, Oregon",11,0,0,0,0,0,11,0,11,0
410579602002037,"Block 2037, Block Group 2, Census Tract 9602, Tillamook County, Oregon",15,0,0,0,0,0,15,0,15,0
410110005021091,"Block 1091, Block Group 1, Census Tract 5.02, Coos County, Oregon",3,0,0,0,0,0,3,0,3,0
