PUMA,BLOCK,hh_id
500,410079502004013,6
500,410079502004013,13
500,410079502004013,14
500,410079502004013,30
500,410079502004013,30
500,410079502004013,30
500,410079502004013,43
500,410079503001004,4
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,6
500,410079503001004,14
500,410079503001004,14
500,410079503001004,14
500,410079503001004,14
500,410079503001004,14
500,410079503001004,16
500,410079503001004,18
500,410079503001004,18
500,410079503001004,19
500,410079503001004,19
500,410079503001004,19
500,410079503001004,19
500,410079503001004,24
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,30
500,410079503001004,32
500,410079503001004,35
500,410079503001004,38
500,410079503001004,38
500,410079503001004,41
500,410079503001004,41
500,410079503001004,41
500,410079503001004,41
500,410079503001004,42
500,410079503001004,43
500,410079503001004,46
500,410079503003008,3
500,410079503003008,6
500,410079503003008,6
500,410079503003008,6
500,410079503003008,6
500,410079503003008,13
500,410079503003008,13
500,410079503003008,14
500,410079503003008,18
500,410079503003008,18
500,410079503003008,18
500,410079503003008,18
500,410079503003008,19
500,410079503003008,24
500,410079503003008,24
500,410079503003008,25
500,410079503003008,30
500,410079503003008,30
500,410079503003008,30
500,410079503003008,30
500,410079503003008,41
500,410079503003008,41
500,410079503003008,41
500,410079503003008,41
500,410079503003008,42
500,410079503003008,43
500,410079503003008,43
500,410419511001023,4
500,410419511001023,6
500,410419511001023,13
500,410419511001023,14
500,410419511001023,16
500,410419511001023,24
500,410419511001023,30
500,410419511001023,30
500,410419511001023,36
500,410419511001023,41
500,410419511001023,42
500,410579602002037,6
500,410579602002037,13
500,410579602002037,14
500,410579602002037,19
500,410579602002037,30
500,410579602002037,30
500,410579602002037,30
500,410579602002037,30
500,410579602002037,37
500,410579602002037,41
500,410579602002037,41
500,410579602002037,41
500,410579602002037,41
500,410579602002037,42
500,410579602002037,43
800,410110005021017,7
800,410110005021017,7
800,410110005021017,7
800,410110005021017,11
800,410110005021017,27
800,410110005021017,28
800,410110005021017,34
800,410110005021017,44
800,410110005021091,2
800,410110005021091,7
800,410110005021091,44
800,410159504021006,7
800,410159504021006,11
800,410159504021006,12
800,410159504021006,21
1000,410190200004024,5
1000,410190200004024,8
1000,410190200004024,8
1000,410190200004024,20
1000,410190200004024,20
1000,410190200004024,20
1000,410190200004024,20
1000,410190200004024,20
1000,410190200004024,26
1000,410190200004024,26
1000,410190200004024,26
1000,410190200004024,33
1000,410190200004024,33
1000,410190200004024,33
1000,410190200004024,33
1000,410190200004024,33
1000,410190200004024,33
1000,410190200004024,45
1000,410190200004024,45
